time,device,operation,ts,tr_data_tag,hit/miss,memory capacity,mem latency (clk),sat/data center latency (clk),trans finishes (clk),latency (clk),evictions (fifo),cost (cents),Notes
0,1,SEND,128,1,write miss,128,15,150,165,165,,2.55E-06,"Quick transaction, satellite bandwidth is 300 Bytes/s"
50,2,SEND,128,2,write miss,256,15,150,215,165,,2.55E-06,"Quick transaction, satellite bandwidth is 300 Bytes/s"
100,3,SEND,128,3,write miss,384,15,150,265,165,,2.55E-06,"Quick transaction, satellite bandwidth is 300 Bytes/s"
150,1,SEND,1024,4,write miss,1408,15,150,315,165,,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
200,2,REQUEST,128,1,read hit ,1408,1,,201,1,,,No need to talk to sat
210,1,REQUEST,128,2,read hit ,1408,1,,211,1,,,No need to talk to sat
300,3,SEND,1024,5,write miss,2432,15,150,465,165,,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
400,3,SEND,1024,6,write miss,3456,15,150,565,165,,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
500,3,SEND,512,7,write miss,3968,15,150,665,165,,3.4,"Slow, needs to be sent over 2 seconds because amount of data exceeds satellite bandwidth"
1000,1,REQUEST,128,3,read hit ,3968,1,,1001,1,,,No need to talk to sat
1100,2,REQUEST,128,3,read hit ,3968,1,,1101,1,,,No need to talk to sat
2000,3,SEND,1024,8,write miss,4992,15,150,2165,165,,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
3000,3,SEND,1024,9,write miss,6016,15,150,3165,165,,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
4000,3,SEND,1024,10,write miss,7040,15,150,4165,165,,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
5000,3,SEND,1024,11,write miss,8064,15,150,5165,165,,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
6000,3,SEND,1024,12,write miss,9088,15,150,6165,165,,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
7000,3,SEND,1024,13,write miss,10112,15,150,7165,165,"1,2,3,4",6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
8000,3,SEND,1024,14,write miss,9728,15,150,8165,165,5,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
9000,3,SEND,1024,15,write miss,9728,15,150,9165,165,6,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
10000,3,SEND,1024,16,write miss,9216,15,150,10165,165,"7,8",6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
11000,3,SEND,1024,17,write miss,9216,15,150,11165,165,9,6.8,"Slow, needs to be sent over 4 seconds because amount of data exceeds satellite bandwidth"
11500,2,REQUEST,1024,12,read hit ,9216,1,,11501,1,,,No need to talk to sat
12000,1,REQUEST,1024,10,read hit ,9216,1,,12001,1,,,No need to talk to sat
12100,3,REQUEST,512,7,read miss,9728,15,150,12265,165,,3.4,"Slow, needs to be sent over 2 seconds because amount of data exceeds satellite bandwidth"
,,,,,,,,,,2976,,95.20000765,